"Country","Year","Total_Events","Total_Affected","Total_Deaths","Total_Damage_Original","Total_Damage_Adjusted","human_rights","physint_sum","repression_sum","civpol_sum","workerrights_practices_sum","workerrights_laws_sum","kill","disap","tort","polpris","speech","rel_free","dommov","formov","assn","elecsd","wopol","wosoc_p","wecon","trafficking_l","ngo_freedom","v2xpe_exlgender","v2xpe_exlecon","v2x_corr","v2x_regime","v2x_accountability","v2x_veracc","BBP","Populatie","BBP_Perhoofd","Hulp","Hulp_pop","Hulp_cat","v2x_corr_100","v2x_accountability_100"
"China",2005,11,34752066,578,4660860000,7272056057,15.3333339691162,0,0,0,4,9,0,0,0,0,0,0,0,1,0,0,2,1,1,2,0,0.449,0.498,0.554,0,-0.802,-1.264,2285961149879.85,1303720000,1753.41419160544,1727332500,1.32492598103887,"Laag",55.4,-80.2
"China",2006,20,14990065,430,1687500000,2550622081,25.3333339691162,1,1,0,4,9,0,1,0,0,0,0,0,1,0,2,2,1,1,0,0,0.449,0.498,0.554,0,-0.794,-1.276,2752118657184.02,1311020000,2099.2194300499,1286458900,0.981265655748959,"Laag",55.4,-79.4
"China",2007,10,111093292,1010,4997155000,7343608853,12,1,1,0,3,9,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0.449,0.498,0.554,0,-0.795,-1.269,3550327802998.4,1317885000,2693.95873160283,1397389400,1.0603272667949,"Laag",55.4,-79.5
"China",2008,7,7189166,352,2.392e+09,3385220756,9.33333396911621,1,1,0,1,9,0,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0.449,0.498,0.553,0,-0.777,-1.268,4594336785737.67,1324655000,3468.32706307504,1199452000,0.905482559609861,"Laag",55.3,-77.7
"China",2009,7,45226038,209,1.373e+09,1950038625,6,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.449,0.498,0.551,0,-0.773,-1.274,5101691124285.21,1331260000,3832.2274569094,1074605800,0.807209560867148,"Laag",55.1,-77.3
"China",2010,5,140194136,1911,1.8171e+10,25391401667,14.6666669845581,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0.396,0.502,0.551,0,-0.794,-1.272,6087191746679.49,1337705000,4550.47394356715,1037512600,0.775591479436797,"Zeer laag",55.1,-79.4
"China",2011,5,93360000,628,10704130000,14499771243,14.6666669845581,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,0.396,0.483,0.551,0,-0.798,-1.27,7551545703440.75,1345035000,5614.38602225277,-508176400,-0.377816488046779,"Zeer laag",55.1,-79.8
"China",2012,12,32992000,622,14970333000,19867626237,8.66666698455811,1,1,0,0,6,0,1,0,0,0,0,0,0,0,0,2,1,1,0,1,0.396,0.485,0.541,0,-0.795,-1.267,8532185381680.59,1354190000,6300.58217951734,105684070,0.0780422761946256,"Zeer laag",54.1,-79.5
"China",2013,14,7684030,637,16598600000,21710529607,14.6666669845581,1,1,0,3,9,0,1,0,0,0,0,0,0,0,0,2,1,1,1,1,0.394,0.48,0.49,0,-0.915,-1.341,9570471111831.68,1363240000,7020.38607422881,-510750240,-0.37465907690502,"Zeer laag",49,-91.5
"China",2014,13,23581500,473,9.667e+09,12442337204,12.6666669845581,1,1,0,2,8,0,1,0,0,0,0,0,0,0,0,2,1,1,0,1,0.395,0.489,0.486,0,-0.94,-1.324,10475624944355.2,1371860000,7636.07434020614,-822377400,-0.599461606869506,"Zeer laag",48.6,-94
"China",2015,12,1374371,310,6.992e+09,8988698448,12.6666669845581,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,0.395,0.489,0.481,0,-0.997,-1.332,11061572618578.7,1379860000,8016.44559489999,-211422670,-0.153220377429594,"Zeer laag",48.1,-99.7
"China",2016,12,61308000,816,3.1793e+10,40362877159,18.6666660308838,1,1,0,2,8,1,0,0,0,0,0,0,1,0,0,2,2,1,1,0,0.395,0.489,0.481,0,-1.011,-1.335,11233313730348.7,1387790000,8094.39016735147,-623255200,-0.449099071185122,"Zeer laag",48.1,-101.1
"China",2017,12,12333608,231,8.446e+09,10498997060,20.6666660308838,2,2,0,1,8,0,1,1,0,0,0,1,0,0,1,2,2,1,2,0,0.392,0.489,0.482,0,-1.03,-1.289,12310491333980.9,1396215000,8817.04560829163,-866948500,-0.620927650827416,"Zeer laag",48.2,-103
"China",2018,8,3698400,244,4569972000,5545364591,8.66666698455811,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,2,2,1,2,0,0.392,0.489,0.476,0,-1.08,-1.277,13894907857880.6,1402760000,9905.40638304528,-575090800,-0.409970914482877,"Zeer laag",47.6,-108
"China",2019,6,4887261,355,6.605e+09,7872075959,9.33333396911621,0,0,0,1,6,0,0,0,0,0,0,0,1,0,0,2,1,1,2,0,0.392,0.489,0.462,0,-1.141,-1.294,14279968506271.7,1407745000,10143.8602206164,-461198880,-0.327615356474361,"Zeer laag",46.2,-114.1
"China",2020,5,14274120,410,2.18e+10,25665417711,9.33333396911621,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0.393,0.485,0.457,0,-1.142,-1.293,14687744162801,1411100000,10408.7195541074,-411555330,-0.291655679965984,"Zeer laag",45.7,-114.2
"China",2021,4,17626100,391,1.8461e+10,20759142190,18,1,1,0,4,9,1,0,0,0,0,0,0,0,0,0,1,1,1,NA,0,0.4,0.485,0.468,0,-1.103,-1.234,17820459508852.2,1412360000,12617.5051041181,-451758880,-0.319860998612252,"Zeer laag",46.8,-110.3
"China",2022,4,9200,124,5e+09,5205820325,12.6666669845581,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,1,1,NA,0,0.411,0.43,0.465,0,-1.188,-1.23,17881782683707.3,1412175000,12662.5826712039,-280478100,-0.198614265229168,"Zeer laag",46.5,-118.8
"India",2005,17,28281571,2129,6.19e+09,9657880089,24,0,2,2,2,8,0,0,0,0,1,0,2,1,1,2,2,0,1,1,0,0.375,0.352,0.548,2,1.308,1.313,820383763511.445,1154676322,710.488080408949,4144046300,3.58892463718503,"Hoog",54.8,130.8
"India",2006,17,7234178,1194,3.39e+09,5123916358,30.6666660308838,0,4,3,3,8,0,0,0,0,1,1,2,1,1,2,2,1,1,1,0,0.355,0.354,0.548,2,1.311,1.313,940259888787.721,1172878890,801.668353659022,2957694000,2.52173862554556,"Hoog",54.8,131.1
"India",2007,16,38143008,2051,376151000,552775692,32,0,4,3,3,8,0,0,0,0,1,1,1,2,1,2,2,1,1,1,1,0.355,0.354,0.548,2,1.299,1.316,1216736438834.96,1190676021,1021.88707706826,3296831000,2.76887326346854,"Hoog",54.8,129.9
"India",2008,8,13989018,1590,1.45e+08,205207779,28,0,3,2,3,8,0,0,0,0,1,1,1,2,0,1,2,1,1,1,1,0.355,0.354,0.548,2,1.305,1.31,1198895139005.92,1207930964,992.519584923828,2882331100,2.38617204617002,"Hoog",54.8,130.5
"India",2009,6,5986008,1500,2.434e+09,3456951212,32.6666679382324,0,4,3,3,8,0,0,0,0,1,1,1,2,1,1,2,0,1,1,1,0.36,0.354,0.548,2,1.251,1.186,1341888016994.9,1225524753,1094.94974598436,2098714100,1.71250241568968,"Hoog",54.8,125.1
"India",2010,8,3772408,690,2.149e+09,3002923460,26.6666660308838,0,2,2,4,7,0,0,0,0,1,0,1,2,1,1,2,1,1,0,1,0.369,0.357,0.576,2,1.26,1.188,1675615519484.96,1243481564,1347.51939071367,3585482500,2.88342232309928,"Hoog",57.6,126
"India",2011,7,12004069,608,1.657e+09,2244565504,30.6666660308838,0,1,1,4,7,0,0,0,0,1,0,1,2,0,2,3,0,1,1,1,0.369,0.357,0.579,2,1.254,1.177,1823051829894.55,1261224954,1445.46127486037,3171914000,2.51494706788049,"Hoog",57.9,125.4
"India",2012,6,4248360,279,2.44e+08,323820506,22.6666660308838,0,2,2,2,7,0,0,0,0,1,0,1,1,1,2,3,0,1,0,1,0.371,0.361,0.579,2,1.221,1.187,1827637590410.41,1278674502,1429.32199520032,1959752200,1.53264352807123,"Laag",57.9,122.1
"India",2013,5,3419473,6453,1.362e+09,1781459962,26.6666660308838,0,3,3,3,6,0,0,0,0,1,1,1,1,1,2,3,0,1,1,1,0.385,0.349,0.579,2,1.195,1.169,1856721507621.58,1295829511,1432.84397512196,2640713700,2.037855811728,"Hoog",57.9,119.5
"India",2014,7,5222500,622,1.6465e+10,21192001869,24.6666660308838,0,1,1,3,7,0,0,0,0,1,0,1,1,0,1,3,0,1,0,1,0.379,0.362,0.573,2,1.074,1.115,2039126479154.52,1312277191,1553.88396075119,1883063400,1.43495856890193,"Laag",57.3,107.4
"India",2015,10,16413459,839,2.88e+09,3702438720,25.3333339691162,0,1,1,3,8,0,0,0,0,1,0,1,1,0,2,2,0,1,1,1,0.38,0.37,0.615,2,0.859,1.067,2103588360044.94,1328024498,1583.99815907985,2188408800,1.6478677940774,"Laag",61.5,85.9
"India",2016,8,3806000,666,1.499e+09,1903058939,28.6666660308838,2,4,1,4,7,0,1,1,0,0,1,1,1,0,2,2,0,1,1,1,0.377,0.383,0.615,2,0.82,1.068,2294796885663.16,1343944296,1707.50892912243,2040153500,1.51803427126566,"Laag",61.5,82
"India",2017,9,22271843,1046,2.117e+09,2631586168,28.6666660308838,2,4,1,3,11,0,1,1,0,0,0,1,1,1,2,2,0,1,1,1,0.377,0.382,0.618,1,0.725,0.997,2651474262755.45,1359657400,1950.10468280866,2016351000,1.48298461068207,"Laag",61.8,72.5
"India",2018,9,23307698,710,2864980000,3476467393,23.3333339691162,0,1,1,3,8,0,0,0,0,1,0,2,1,0,2,2,0,1,1,1,0.36,0.38,0.623,1,0.689,1.006,2702929641648.74,1374659064,1966.25455171679,1713096800,1.24619758081339,"Laag",62.3,68.9
"India",2019,5,3070060,2023,1e+10,11918358757,23.3333339691162,0,3,3,2,8,0,0,0,0,1,1,1,1,1,2,2,0,1,1,1,0.454,0.448,0.623,1,0.541,0.791,2835606256558.19,1389030312,2041.42863698585,1767430700,1.27242054023656,"Laag",62.3,54.1
"India",2020,5,1485002,2104,1.151e+10,13550869626,29.3333339691162,0,3,3,6,11,0,0,0,0,1,1,1,0,1,2,2,0,1,0,1,0.481,0.444,0.661,1,0.447,0.773,2674851578587.27,1402617695,1907.04251637669,2340889000,1.66894301158806,"Hoog",66.1,44.7
"India",2021,9,1324561,1557,3.2e+09,3598356265,32.6666679382324,2,5,2,3,8,0,1,0,1,1,0,1,1,1,1,2,0,1,NA,1,0.45,0.433,0.686,1,0.498,0.774,3167270623260.47,1414203896,2239.61384367482,2258989000,1.59735735871569,"Laag",68.6,49.8
"India",2022,3,2101260,2098,4.2e+09,4372889073,41.3333320617676,4,6,2,4,6,1,1,1,1,1,0,1,1,1,2,2,0,1,NA,1,0.48,0.42,0.688,1,0.461,0.765,3353470496886.33,1425423212,2352.61392452078,651260000,0.456888869577353,"Zeer laag",68.8,46.1
"Indonesia",2005,3,20790,154,0,0,26,1,3,2,4,9,0,1,0,0,1,0,1,1,1,2,2,0,1,2,0,0.42,0.6,0.75,2,1.276,1.382,285868619196.085,230871650,1238.21447629488,1456359400,6.30809109736947,"Zeer hoog",75,127.6
"Indonesia",2006,8,698908,645,107300000,162181777,40,4,8,3,4,9,1,2,0,1,1,1,1,1,1,2,2,0,0,1,0,0.42,0.6,0.748,2,1.279,1.382,364570515618.358,233951652,1558.31562847164,1769704300,7.56440181067839,"Zeer hoog",74.8,127.9
"Indonesia",2007,8,569547,438,9.71e+08,1426940769,39.3333320617676,3,6,2,4,10,1,2,0,0,1,0,2,2,1,2,2,0,1,2,0,0.42,0.6,0.747,2,1.275,1.374,432216737774.861,237062337,1823.21976255073,2020206700,8.5218374439631,"Zeer hoog",74.7,127.5
"Indonesia",2008,12,476195,112,1733000,2452587,30,3,5,2,2,10,1,2,0,0,1,0,2,2,1,0,2,0,1,2,0,0.42,0.6,0.751,2,1.29,1.379,510228634992.255,240157903,2124.55483920617,2322447400,9.67050166156722,"Zeer hoog",75.1,129
"Indonesia",2009,5,26804,126,0,0,30,3,5,2,2,10,1,2,0,0,1,0,2,2,1,0,2,0,0,2,1,0.42,0.598,0.75,2,1.249,1.267,539580085612.401,243220028,2218.48541852976,2072860800,8.52257446496141,"Zeer hoog",75,124.9
"Indonesia",2010,7,56590,411,7.8e+07,108993965,37.3333320617676,3,5,2,4,10,1,2,0,0,1,0,2,2,1,1,2,0,1,1,1,0.42,0.598,0.749,2,1.273,1.269,755094157594.524,246305322,3065.68348366636,2136403600,8.67380202202858,"Zeer hoog",74.9,127.3
"Indonesia",2011,6,19864,62,0,0,35.3333320617676,3,4,1,3,10,1,2,0,0,1,0,1,2,0,1,2,0,1,1,1,0.42,0.598,0.75,2,1.277,1.265,892969104529.572,249470032,3579.46442452684,2016952000,8.08494705287888,"Zeer hoog",75,127.7
"Indonesia",2012,7,33320,41,0,0,35.3333320617676,3,5,2,4,9,1,2,0,0,1,0,2,1,1,1,2,0,1,1,1,0.42,0.598,0.751,2,1.277,1.259,917869913364.917,252698525,3632.272540431,1987603500,7.86551286755631,"Zeer hoog",75.1,127.7
"Indonesia",2013,10,591276,89,3.006e+09,3931768462,37.3333320617676,3,5,2,3,10,1,2,0,0,1,0,2,1,1,1,2,0,1,2,1,0.431,0.603,0.755,2,1.213,1.259,912524136718.018,255852467,3566.60284506077,1532266400,5.98886701373882,"Zeer hoog",75.5,121.3
"Indonesia",2014,6,423227,77,9.28e+08,1194423185,33.3333320617676,2,3,1,3,10,1,1,0,0,1,0,2,1,0,1,2,0,1,2,1,0.431,0.603,0.757,2,1.204,1.219,890814755511.014,258877399,3441.06808455308,1139984300,4.40356826978164,"Hoog",75.7,120.4
"Indonesia",2015,6,67309,9,2.35e+08,302108715,36,3,5,2,5,9,1,2,0,0,1,0,2,1,1,1,1,0,1,2,1,0.426,0.583,0.692,2,1.183,1.209,860854232717.718,261799249,3288.22269737572,897641700,3.42874054615795,"Hoog",69.2,118.3
"Indonesia",2016,10,392009,89,1.08e+08,137111651,39.3333320617676,3,4,0,6,10,1,2,0,0,0,0,2,2,0,2,2,0,0,2,1,0.426,0.583,0.698,2,1.164,1.21,931877364034.196,264627418,3521.46943456251,860655000,3.25232739110956,"Hoog",69.8,116.4
"Indonesia",2017,7,339880,44,2.1e+07,26104540,44.6666679382324,3,5,2,7,10,1,2,0,0,1,0,2,1,1,2,2,1,1,2,1,0.437,0.587,0.705,2,1.113,1.201,1015618744168.08,267346658,3798.88326177648,1429983000,5.34879699150756,"Hoog",70.5,111.3
"Indonesia",2018,6,143464,80,0,0,36.6666679382324,4,6,2,1,9,0,2,1,1,1,0,2,2,1,2,2,1,1,1,1,0.443,0.587,0.733,2,1.065,1.199,1042271532953.49,269951846,3860.95353077708,2149876700,7.96392664786593,"Zeer hoog",73.3,106.5
"Indonesia",2019,11,928887,326,1.318e+09,1570839684,32,3,5,2,3,7,1,2,0,0,1,0,1,2,1,1,2,0,0,1,1,0.402,0.6,0.742,2,1.051,1.104,1119099871385.79,272489381,4106.94856173419,1898825200,6.96843742325504,"Zeer hoog",74.2,105.1
"Indonesia",2020,25,887964,199,29300000,34495263,34.6666679382324,3,4,1,3,8,1,2,0,0,0,0,1,2,1,2,2,1,1,0,1,0.368,0.614,0.765,2,0.962,1.099,1059054842711.55,274814866,3853.70288778901,1775610600,6.46111553513994,"Zeer hoog",76.5,96.2
"Indonesia",2021,18,941954,60,5e+07,56224317,26.6666660308838,2,5,2,2,6,0,1,0,1,1,0,1,1,1,2,2,0,1,NA,1,0.332,0.623,0.755,2,0.886,1.018,1186509691070.97,276758053,4287.17313989404,1713883400,6.19271374914608,"Zeer hoog",75.5,88.6
"Indonesia",2022,13,353570,55,7.4e+07,77046141,19.3333339691162,1,2,1,3,6,0,1,0,0,0,0,0,0,1,2,2,0,1,NA,1,0.332,0.646,0.738,2,0.89,0.992,1319076267291.51,278830529,4730.745489105,1846054100,6.6207029288389,"Zeer hoog",73.8,89
